username,handle,tweet_text,time
Autism Speaks SoCal,@AS_SoCal,Thank you Store Manager Jerry Tretera and your entire #HomeDepot team in #MiraMesa #SanDiego for all your support!  #LIUBFieldDay!,2017-04-12T23:13:09.000Z
Cristiana Statler,@nevescristianaj,On sundays we give back! WWII Veteran project! #teamdepot #celebrationofservice #newjerseymetro #Homedepot @NotsoLameTHD @nyyroro,2017-04-09T20:34:24.000Z
Jay Bisping,@jaybisping,Heidi awarding Becky at 4658 with an executive homer badge for living our values! #homedepot,2017-04-01T19:59:55.000Z
Goku,@BeauxTieSwag,OK SU!!! LET'S MOVE UP TO FIRST PLACE! MARCH 29th is VOTE-A-THON DAY AT SU SO VOTE ALL DAY!!! #WeAreSouthern #HomeDepot #SouthernU_RYS17 ,2017-03-29T13:33:14.000Z
E Hialeah Home Depot,@THD6378,Danny ASM recognizing Lucero for having a whole store focus!  #homedepot #orangelife @D_torrente @MejutoAllen @VegaMapvega,2017-03-23T01:19:51.000Z
Steven Bond,@StevenBondJr,Happy Anniversary Jean!  Celebrating 20 years at The Home Depot. Thanks for all you do! #TheHoov #HomeDepot,2017-03-13T15:00:32.000Z
𝒥𝒶𝓂𝑒𝓈 𝑀𝒶𝓃𝒹𝒶𝓉𝑜,@JamesMandato,"Grill Cheese going fast as we raise money for the Homer Fund :D @HDstore1251NY #HomeDepot, #fun.",2017-03-12T16:27:01.000Z
The Home Depot,@HomeDepot,See how #HomeDepot is exploring the future. Visit us at @sxsw booth 503. #SXSW #virtualreality #augmentedreality http://thd.co/2nobEoo,2017-03-10T23:00:05.000Z
KC (Kimmie),@Krazeekitten,Celebrating Eric's 10 years as our DM for 107. #933rocks #Homedepot #livingtheorange @vignola_m @CristianDepot @hdericmacdonald @jenfullerHD,2017-03-10T17:06:40.000Z
The Home Depot,@HomeDepot,Did you know we have a bonus program for all associates? 8 things you may not know about working at #HomeDepot http://thd.co/2mFtExl,2017-03-09T18:00:08.000Z
E Hialeah Home Depot,@THD6378,We're ready for spring hiring over at the #EashHialeah #HomeDepot! #joinourteam #orangelife  @MejutoAllen @VegaMapvega @MartineMcKenzi4,2017-03-04T19:49:05.000Z
Ruth Owens,@ruthowensmoh,Meet our New Associate Coaches!! #NAC #Store0206 #LoveWhatYouDo #HomeDepot @Carell_R @FrancesSalgado5 @RafaVelaydez @wcork19,2017-03-01T22:26:43.000Z
Leominster HomeDepot,@HomeDepot2676,"#2676 locked,loaded, & ready. Bring it!! Ready to kill it this spring $$..Ty to all who make it happen @WorrellJay @PaulDeveno #homedepot",2017-02-22T21:45:01.000Z
Steven Bond,@StevenBondJr,Happy Anniversary Jean!  Celebrating 20 years at The Home Depot. Thanks for all you do! #TheHoov #HomeDepot,2017-03-13T15:00:32.000Z
𝒥𝒶𝓂𝑒𝓈 𝑀𝒶𝓃𝒹𝒶𝓉𝑜,@JamesMandato,"Grill Cheese going fast as we raise money for the Homer Fund :D @HDstore1251NY #HomeDepot, #fun.",2017-03-12T16:27:01.000Z
Leominster HomeDepot,@HomeDepot2676,"#2676 locked,loaded, & ready. Bring it!! Ready to kill it this spring $$..Ty to all who make it happen @WorrellJay @PaulDeveno #homedepot",2017-02-22T21:45:01.000Z
𝒥𝒶𝓂𝑒𝓈 𝑀𝒶𝓃𝒹𝒶𝓉𝑜,@JamesMandato,"Grill Cheese going fast as we raise money for the Homer Fund :D @HDstore1251NY #HomeDepot, #fun.",2017-03-12T16:27:01.000Z
The Home Depot,@HomeDepot,See how #HomeDepot is exploring the future. Visit us at @sxsw booth 503. #SXSW #virtualreality #augmentedreality http://thd.co/2nobEoo,2017-03-10T23:00:05.000Z
KC (Kimmie),@Krazeekitten,Celebrating Eric's 10 years as our DM for 107. #933rocks #Homedepot #livingtheorange @vignola_m @CristianDepot @hdericmacdonald @jenfullerHD,2017-03-10T17:06:40.000Z
The Home Depot,@HomeDepot,Did you know we have a bonus program for all associates? 8 things you may not know about working at #HomeDepot http://thd.co/2mFtExl,2017-03-09T18:00:08.000Z
E Hialeah Home Depot,@THD6378,We're ready for spring hiring over at the #EashHialeah #HomeDepot! #joinourteam #orangelife  @MejutoAllen @VegaMapvega @MartineMcKenzi4,2017-03-04T19:49:05.000Z
Ruth Owens,@ruthowensmoh,Meet our New Associate Coaches!! #NAC #Store0206 #LoveWhatYouDo #HomeDepot @Carell_R @FrancesSalgado5 @RafaVelaydez @wcork19,2017-03-01T22:26:43.000Z
KC (Kimmie),@Krazeekitten,Celebrating Eric's 10 years as our DM for 107. #933rocks #Homedepot #livingtheorange @vignola_m @CristianDepot @hdericmacdonald @jenfullerHD,2017-03-10T17:06:40.000Z
Ruth Owens,@ruthowensmoh,Meet our New Associate Coaches!! #NAC #Store0206 #LoveWhatYouDo #HomeDepot @Carell_R @FrancesSalgado5 @RafaVelaydez @wcork19,2017-03-01T22:26:43.000Z
Leominster HomeDepot,@HomeDepot2676,"#2676 locked,loaded, & ready. Bring it!! Ready to kill it this spring $$..Ty to all who make it happen @WorrellJay @PaulDeveno #homedepot",2017-02-22T21:45:01.000Z
Esain,@Esain_Ortiz,PKoftheDay: Shower Liner take advantage of 10% off Bath Remodeling or Shower/Tub Liners (2/9 - 2/22/17) out. #shower #homedepot,2017-02-06T15:58:54.000Z
Dr Michael Chitwood,@drmchitwood,#HomeDepot owner #arthurblank celebrating they were going to win this #SuperBowl at halftime. Always stay focused and play the entire #game,2017-02-06T04:31:15.000Z
Glenis Lawrence,@anney007,"Glad I have #Lowes and #HomeDepot to shop at. #Never84Lumber ""84 Lumber""",2017-02-06T03:08:58.000Z
Home Depot Careers,@HomeDepotCareer,RT @HomeDepot #HomeDepot associates #RiseUp for @AtlantaFalcons: http://thd.co/2jxWldY,2017-02-05T15:30:01.000Z
The Home Depot Foundation,@HomeDepotFound,"We love this shot our friends at @TeamRubicon_6  caught of David, a member's service dog, delivering #HomeDepot hard hats. Great work team!",2017-01-31T12:00:02.000Z
Tina Scott Ghalili,@THDTinaScott,HR Business walk in Rockhill SC! #THDCareers #HomeDepot,2017-01-27T15:46:27.000Z
Jen Sciberras,@jenscibs,With the best RVP in the business @kelly_mayhall #MWWIL2017 #homedepot,2017-01-26T17:45:09.000Z
Byron Wilkins,@wilkins_byron,InFocus Captain Training was off the chain today in D216. These rockstars are ready to shine in 2017!! #SafetyMatters #InFocus #HomeDepot,2017-01-25T03:04:38.000Z
Esain,@Esain_Ortiz,PKoftheDay: Shower Liner take advantage of 10% off Bath Remodeling or Shower/Tub Liners (2/9 - 2/22/17) out. #shower #homedepot,2017-02-06T15:58:54.000Z
Dr Michael Chitwood,@drmchitwood,#HomeDepot owner #arthurblank celebrating they were going to win this #SuperBowl at halftime. Always stay focused and play the entire #game,2017-02-06T04:31:15.000Z
Glenis Lawrence,@anney007,"Glad I have #Lowes and #HomeDepot to shop at. #Never84Lumber ""84 Lumber""",2017-02-06T03:08:58.000Z
Home Depot Careers,@HomeDepotCareer,RT @HomeDepot #HomeDepot associates #RiseUp for @AtlantaFalcons: http://thd.co/2jxWldY,2017-02-05T15:30:01.000Z
The Home Depot Foundation,@HomeDepotFound,"We love this shot our friends at @TeamRubicon_6  caught of David, a member's service dog, delivering #HomeDepot hard hats. Great work team!",2017-01-31T12:00:02.000Z
Jen Sciberras,@jenscibs,With the best RVP in the business @kelly_mayhall #MWWIL2017 #homedepot,2017-01-26T17:45:09.000Z
Byron Wilkins,@wilkins_byron,InFocus Captain Training was off the chain today in D216. These rockstars are ready to shine in 2017!! #SafetyMatters #InFocus #HomeDepot,2017-01-25T03:04:38.000Z
Home Depot Careers,@HomeDepotCareer,RT @HomeDepot #HomeDepot associates #RiseUp for @AtlantaFalcons: http://thd.co/2jxWldY,2017-02-05T15:30:01.000Z
The Home Depot Foundation,@HomeDepotFound,"We love this shot our friends at @TeamRubicon_6  caught of David, a member's service dog, delivering #HomeDepot hard hats. Great work team!",2017-01-31T12:00:02.000Z
Tina Scott Ghalili,@THDTinaScott,HR Business walk in Rockhill SC! #THDCareers #HomeDepot,2017-01-27T15:46:27.000Z
Jen Sciberras,@jenscibs,With the best RVP in the business @kelly_mayhall #MWWIL2017 #homedepot,2017-01-26T17:45:09.000Z
Byron Wilkins,@wilkins_byron,InFocus Captain Training was off the chain today in D216. These rockstars are ready to shine in 2017!! #SafetyMatters #InFocus #HomeDepot,2017-01-25T03:04:38.000Z
The Home Depot,@HomeDepot,Don’t let the cold creep in this winter. Home prep tips from a #HomeDepot winter weather expert: http://thd.co/2il2Xdm,2017-01-03T20:00:13.000Z
The Home Depot,@HomeDepot,It’s been a busy year at #HomeDepot! Take a look at 10 milestone moments of 2016: http://thd.co/2hRai3l,2016-12-30T15:00:05.000Z
Steven C Miller,@stevencmiller,Office Deck Complete!! Thanks to my father-n-law &a sister-n-law for the help!! So stoked. @tuffshed #tuffshed #homedepot #deck,2016-12-29T00:08:35.000Z
taylor,@taylormpatla,so thankful to have some amazing coworkers! glad we got to have a great time at our Christmas party! #HomeDepot,2016-12-19T06:43:51.000Z
ABC7 News,@abc7newsbayarea,"Four #HomeDepot workers fired for helping track down man who allegedly stole power tools worth $1,000. http://abc7ne.ws/2gQ51aN",2016-12-19T00:44:11.000Z
Beth Leonard,@BethLeonard14,Happy Holiday Ham to all the associates @Homedepot8918 ! #getyourgrubon #nomnom #homedepot @EricaJarmon @amonroeTHD,2016-12-18T21:18:15.000Z
Mark White,@MarkWhiteTHD,Big THANK YOU to my Team!  #HomeDepot Merchandising Services GIVING BACK!  150+ supporting #ToysforTots. Goal=1 million toys! #orangeblooded,2016-12-14T20:17:12.000Z
Beth Leonard,@BethLeonard14,My nuggets had a blast at the Kids Workshop!  #HomeDepot #whatcanwebuildnextmommy #kidsworkshop @Homedepot8918 @LHdepot @HomeDepot,2016-12-05T05:39:26.000Z
The Home Depot,@HomeDepot,Don’t let the cold creep in this winter. Home prep tips from a #HomeDepot winter weather expert: http://thd.co/2il2Xdm,2017-01-03T20:00:13.000Z
Steven C Miller,@stevencmiller,Office Deck Complete!! Thanks to my father-n-law &a sister-n-law for the help!! So stoked. @tuffshed #tuffshed #homedepot #deck,2016-12-29T00:08:35.000Z
taylor,@taylormpatla,so thankful to have some amazing coworkers! glad we got to have a great time at our Christmas party! #HomeDepot,2016-12-19T06:43:51.000Z
ABC7 News,@abc7newsbayarea,"Four #HomeDepot workers fired for helping track down man who allegedly stole power tools worth $1,000. http://abc7ne.ws/2gQ51aN",2016-12-19T00:44:11.000Z
Beth Leonard,@BethLeonard14,Happy Holiday Ham to all the associates @Homedepot8918 ! #getyourgrubon #nomnom #homedepot @EricaJarmon @amonroeTHD,2016-12-18T21:18:15.000Z
Mark White,@MarkWhiteTHD,Big THANK YOU to my Team!  #HomeDepot Merchandising Services GIVING BACK!  150+ supporting #ToysforTots. Goal=1 million toys! #orangeblooded,2016-12-14T20:17:12.000Z
Beth Leonard,@BethLeonard14,My nuggets had a blast at the Kids Workshop!  #HomeDepot #whatcanwebuildnextmommy #kidsworkshop @Homedepot8918 @LHdepot @HomeDepot,2016-12-05T05:39:26.000Z
Steven C Miller,@stevencmiller,Office Deck Complete!! Thanks to my father-n-law &a sister-n-law for the help!! So stoked. @tuffshed #tuffshed #homedepot #deck,2016-12-29T00:08:35.000Z
taylor,@taylormpatla,so thankful to have some amazing coworkers! glad we got to have a great time at our Christmas party! #HomeDepot,2016-12-19T06:43:51.000Z
ABC7 News,@abc7newsbayarea,"Four #HomeDepot workers fired for helping track down man who allegedly stole power tools worth $1,000. http://abc7ne.ws/2gQ51aN",2016-12-19T00:44:11.000Z
Beth Leonard,@BethLeonard14,Happy Holiday Ham to all the associates @Homedepot8918 ! #getyourgrubon #nomnom #homedepot @EricaJarmon @amonroeTHD,2016-12-18T21:18:15.000Z
Beth Leonard,@BethLeonard14,My nuggets had a blast at the Kids Workshop!  #HomeDepot #whatcanwebuildnextmommy #kidsworkshop @Homedepot8918 @LHdepot @HomeDepot,2016-12-05T05:39:26.000Z
Leominster HomeDepot,@HomeDepot2676,2676 Garden ready to rock... final shipment of 669 beautiful trees today. Thank u to all those who helped make it happen #homedepot,2016-11-22T00:10:05.000Z
Home Depot Careers,@HomeDepotCareer,WTG! RT @HomeDepotGR Congrats to #HomeDepot leaders for Making Your OrangeVoices Heard in DC! #apronsonthehill,2016-11-21T16:53:21.000Z
Felicia Mabuza-Suttle,@Feliciamabuza,"Will use #Lowes NOT #HomeDepot. Will try to avoid the establishments that supported candidate who preached racism, sexism, and misogynism.",2016-11-21T16:40:05.000Z
Billy Bouvier,@wbouvier01,#Thankful #HomeDepot So proud to be a small part of this great company! @THDPatti @kellerhagoodHDI @THDRyanSilcott @scottwhiteHD @HDITONYA ,2016-11-18T23:10:11.000Z
Paula McCain,@THD_PaulaM,Happy #Friday! Tons of construction and improvements taking place at the SSC but this is my favorite! #HomeDepot #Starbucks,2016-11-18T19:32:27.000Z
Just Stuff,@StuffYep,"Dear President (elect), The Donald. @realDonaldTrump the #Illegals are still chillin' at the #HomeDepot",2016-11-16T16:52:44.000Z
Taniya Nayak HGTV,@TaniyaNayak,It's a real live reindeer! #lightfight #HomeDepot,2016-11-14T02:01:05.000Z
Pepper Burruss,@PepperBurruss,HD makes me think of Veteran's sacrifices on the 364 non Veterans Day days.  Nice work #HomeDepot (do jerks park here like handicap spots?),2016-11-12T11:55:20.000Z
Felicia Mabuza-Suttle,@Feliciamabuza,"Will use #Lowes NOT #HomeDepot. Will try to avoid the establishments that supported candidate who preached racism, sexism, and misogynism.",2016-11-21T16:40:05.000Z
Billy Bouvier,@wbouvier01,#Thankful #HomeDepot So proud to be a small part of this great company! @THDPatti @kellerhagoodHDI @THDRyanSilcott @scottwhiteHD @HDITONYA ,2016-11-18T23:10:11.000Z
Paula McCain,@THD_PaulaM,Happy #Friday! Tons of construction and improvements taking place at the SSC but this is my favorite! #HomeDepot #Starbucks,2016-11-18T19:32:27.000Z
Just Stuff,@StuffYep,"Dear President (elect), The Donald. @realDonaldTrump the #Illegals are still chillin' at the #HomeDepot",2016-11-16T16:52:44.000Z
Taniya Nayak HGTV,@TaniyaNayak,It's a real live reindeer! #lightfight #HomeDepot,2016-11-14T02:01:05.000Z
Pepper Burruss,@PepperBurruss,HD makes me think of Veteran's sacrifices on the 364 non Veterans Day days.  Nice work #HomeDepot (do jerks park here like handicap spots?),2016-11-12T11:55:20.000Z
Leominster HomeDepot,@HomeDepot2676,2676 Garden ready to rock... final shipment of 669 beautiful trees today. Thank u to all those who helped make it happen #homedepot,2016-11-22T00:10:05.000Z
Home Depot Careers,@HomeDepotCareer,WTG! RT @HomeDepotGR Congrats to #HomeDepot leaders for Making Your OrangeVoices Heard in DC! #apronsonthehill,2016-11-21T16:53:21.000Z
Billy Bouvier,@wbouvier01,#Thankful #HomeDepot So proud to be a small part of this great company! @THDPatti @kellerhagoodHDI @THDRyanSilcott @scottwhiteHD @HDITONYA ,2016-11-18T23:10:11.000Z
Just Stuff,@StuffYep,"Dear President (elect), The Donald. @realDonaldTrump the #Illegals are still chillin' at the #HomeDepot",2016-11-16T16:52:44.000Z
Pepper Burruss,@PepperBurruss,HD makes me think of Veteran's sacrifices on the 364 non Veterans Day days.  Nice work #HomeDepot (do jerks park here like handicap spots?),2016-11-12T11:55:20.000Z
Aaron Bastian,@AaronCBastian,Amazing choice to motivate our future leaders @AMCTHD - a powerful woman that bleeds orange! #HomeDepot #FortuneMPW,2016-10-17T23:31:41.000Z
Lawrence Bush,@mscribe,"Thnx Chris. I will no longer shop at #HomeDepot. Any business owner that backs #Trump does not deserve MY business, small as it is. https://twitter.com/Ragcha/status/785873840027029504…",2016-10-11T17:39:04.000Z
Michelle Painter,@MichellePainte2,Great Team Depot Event tonight ! Thank you everyone who helped !! #4164rocks #homedepot #teamdepot #givingback,2016-10-08T03:16:50.000Z
Efren Gonzalez,@EfrenExports,Gil at 6577 very proud of his 0 outs in chemicals.  Step 1 of world class customer service. Be Instock!!@THDNina #homedepot,2016-10-04T20:19:47.000Z
Robby Scharf,@Robby525,"Is this true about #HomeDepot's founder being at a #Trump rally? If so, I'll happily shop at any other hardware store.",2016-10-03T22:19:54.000Z
Georgiann Boivin,@tinkerbell597,"#HomeDepot #CNN #MSNBC just heard Trump say founder of Home Depot was at his rally. I not shopping there anymore, I'll go to Lowe's instead!",2016-10-03T20:54:56.000Z
memes,@memesmom37,Thankfully I use my local hardware. Won't be supporting #HomeDepot! https://twitter.com/YNB/status/783044630929563648…,2016-10-03T20:48:50.000Z
Fuego Pazzo,@fuegopazzo,"First u stood by open carry in ur stores. Now u back racist, misogynist Trump. I guess #Lowes will do more business now Bye #HomeDepot",2016-10-03T20:48:37.000Z
Aaron Bastian,@AaronCBastian,Amazing choice to motivate our future leaders @AMCTHD - a powerful woman that bleeds orange! #HomeDepot #FortuneMPW,2016-10-17T23:31:41.000Z
Lawrence Bush,@mscribe,"Thnx Chris. I will no longer shop at #HomeDepot. Any business owner that backs #Trump does not deserve MY business, small as it is. https://twitter.com/Ragcha/status/785873840027029504…",2016-10-11T17:39:04.000Z
Michelle Painter,@MichellePainte2,Great Team Depot Event tonight ! Thank you everyone who helped !! #4164rocks #homedepot #teamdepot #givingback,2016-10-08T03:16:50.000Z
Robby Scharf,@Robby525,"Is this true about #HomeDepot's founder being at a #Trump rally? If so, I'll happily shop at any other hardware store.",2016-10-03T22:19:54.000Z
Georgiann Boivin,@tinkerbell597,"#HomeDepot #CNN #MSNBC just heard Trump say founder of Home Depot was at his rally. I not shopping there anymore, I'll go to Lowe's instead!",2016-10-03T20:54:56.000Z
memes,@memesmom37,Thankfully I use my local hardware. Won't be supporting #HomeDepot! https://twitter.com/YNB/status/783044630929563648…,2016-10-03T20:48:50.000Z
Fuego Pazzo,@fuegopazzo,"First u stood by open carry in ur stores. Now u back racist, misogynist Trump. I guess #Lowes will do more business now Bye #HomeDepot",2016-10-03T20:48:37.000Z
Efren Gonzalez,@EfrenExports,Gil at 6577 very proud of his 0 outs in chemicals.  Step 1 of world class customer service. Be Instock!!@THDNina #homedepot,2016-10-04T20:19:47.000Z
Michelle Painter,@MichellePainte2,4164 success share meeting !!!  #bestcompanyever #homedepot,2016-09-19T02:39:00.000Z
Britt,@_BrittTheGreat_,Tonight's Meeting Crazy Fun ! Lmao !!! #SuccessSharing #homedepot #orangelife #thrillerthemed,2016-09-19T02:17:19.000Z
L.A.  Quintanilla,@LAQuintanilla1,Great NFL themed Success Sharing Party for our associates @ 6312 #SuccessSharing #homedepot,2016-09-19T01:51:05.000Z
Allen Park HD #6821,@THDAllenPark,A Outstanding Success Sharing Meeting... Thank you to our 6821 team and Executive Leadership Team of the #HomeDepot,2016-09-18T14:29:50.000Z
LaughOutLander,@LaughOutLander,When your car is a rolling #HomeDepot...you're a #BOYSCOUT Mom on Eagle day. #DoMore #DoGood #MakeTheWorldBetter,2016-09-17T15:27:35.000Z
Jacki McCord,@jacki_mccord,Kicking off Seattle Team Depot Event! Helping Veterans!! #serviceselfie #homedepot,2016-09-16T16:23:01.000Z
Ryan,@RyanW_822,Thanks @6357THD MET for the PK on the new @Sika_USA SikaFlex products! #homedepot @chrisbondhd,2016-09-08T14:07:10.000Z
Home Depot Careers,@HomeDepotCareer,RT @THD_PaulaM Social Ambassador All Star @THDTinaScott in the house! #rockstar #HomeDepot http://thd.co/2cAMI8W,2016-09-07T12:09:06.000Z
Michelle Painter,@MichellePainte2,4164 success share meeting !!!  #bestcompanyever #homedepot,2016-09-19T02:39:00.000Z
Britt,@_BrittTheGreat_,Tonight's Meeting Crazy Fun ! Lmao !!! #SuccessSharing #homedepot #orangelife #thrillerthemed,2016-09-19T02:17:19.000Z
L.A.  Quintanilla,@LAQuintanilla1,Great NFL themed Success Sharing Party for our associates @ 6312 #SuccessSharing #homedepot,2016-09-19T01:51:05.000Z
Allen Park HD #6821,@THDAllenPark,A Outstanding Success Sharing Meeting... Thank you to our 6821 team and Executive Leadership Team of the #HomeDepot,2016-09-18T14:29:50.000Z
