username,handle,tweet_text,time
"<div aria-label=""🇺🇲"" class=""css-1dbjc4n r-xoduu5 r-1mlwlqe r-1d2f490 r-1udh08x r-u8s1d r-h9hxbl r-417010"" style=""height: 1.2em;""><div class=""css-1dbjc4n r-1niwhzg r-vvn4in r-u6sd8q r-x3cy2q r-1p0dtai r-xoduu5 r-1pi2tsx r-1d2f490 r-u8s1d r-zchlnj r-ipm5af r-13qz1uu r-1wyyakw"" style='background-image: url(""https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1f2.svg"");'></div><img alt=""🇺🇲"" class=""css-9pa8cd"" draggable=""false"" src=""https://abs-0.twimg.com/emoji/v2/svg/1f1fa-1f1f2.svg""/></div>",@saveallanimals2,#Petition for #DeltaAirLines #End the #Transport of #ExoticAnimal Hunting Trophies! https://change.org/p/delta-air-lines-end-the-transport-of-exotic-animal-hunting-trophies?recruiter=1295788&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive&rp_sharecordion_checklist=checklist_promote_share_first… #Animals,2015-07-26T02:34:53.000Z
Xavier Monty ,@xaviermonty,On my way to #Sagesummit literally from the Delta plane #wifi in planes rocks #DeltaAirlines,2015-07-25T19:50:32.000Z
Captain McDavis,@travissdavis24,Currently obsessed with determining which airline/regional I want to fly for. #DeltaAirlines #AmericanAirlines #envoy #endeavorair,2015-07-24T01:06:00.000Z
Chloe Temtchine,@ChloeTemtchine,Somebody didn't want to be in the picture but still wanted to give a thumbsup! @Delta @MarvinVAcuna #DeltaAirlines,2015-07-23T13:36:15.000Z
Renaissance Des Moines Savery Hotel,@RENSaveryDSM,#CATCHdsm and #RENSaveryDSM featured in #deltaairlines SKY magazine.,2015-07-21T14:53:19.000Z
𝕋𝕖𝕕 ℂ. 𝕋𝕒𝕟𝕟𝕖𝕣 𝕁𝕣.,@tctjr,Hey @Delta the @PokitDok mascot is a squirrel! We #heart #DeltaAirLines #ShipIt,2015-07-21T01:59:44.000Z
Chloe Temtchine,@ChloeTemtchine,Airports are really beginning to look like night clubs! Crazy! #delta #deltaairlines,2015-07-20T20:05:43.000Z
Shawn Edwards,@sedwardskc,Here we go again! Why am I back on @Delta? Worst airline ever!!! Been on the plane 2 seconds and already treated rudely! WTF#DeltaAirlines,2015-07-20T00:24:53.000Z
Rachel BOO-Radley,@RaeRaeBradley,"Trying to go to #deltaairlines website. Typed in d-e, and ""deez nuts"" popped up as a suggestion, based on my browsing history. Awesome.",2015-07-15T17:44:15.000Z
13News Now,@13NewsNow,#DeltaAirlines flight makes emergency landing at @norfolkairport http://on.wvec.com/1M5iXb8 #13NewsNow,2015-07-06T14:04:19.000Z
Eliza Coupe,@elizacoupe,Keepin' it classy Delta. #DeltaAirlines https://instagram.com/p/3pZaeFnI1a/,2015-06-07T23:44:38.000Z
Ridgedog,@RidgeAround,I've been in this airport for 24 hours due to delays. They just delayed my flight again. #deltaairlines Delta plz no.,2015-06-07T19:46:26.000Z
Ridgedog,@RidgeAround,"Hey, love them 3 hour delays waiting in the hot plane for a mechanical fix which never came. Now what #deltaairlines",2015-06-07T00:32:59.000Z
Bushman,@BushmanOnAir,Good afternoon Headed from DTW to LAX and in the words of @BigSean I'm so blessed bumped to 1st class @Delta  Thank you #DeltaAirlines,2015-06-06T19:34:37.000Z
Hawk Nelson,@hawknelson,Don't mind us...just waiting to meet up with @jonsteingard and @danbiro FOR OUR SHOW IN CT today! #DeltaAirlines,2015-06-06T16:25:12.000Z
Sarah ,@zbleumoon,#DeltaAirlines is in a key position to help protect vulnerable wild animal populations from more #hunting + #poaching! Pls read petition ,2015-06-05T18:57:06.000Z
Kim's,@FraryLoveReigns,At the airport.Ready for another day of travelGood thing I have #PocketJamie  with me#LoveMyJob#DeltaAirlines,2015-05-27T08:50:13.000Z
Bill Wittenmyer,@BillyTheKidWitt,Delta continues with class. Stuck due to weather and the crew ordered everyone pizza. #deltaairlines,2015-05-26T21:22:57.000Z
Eliza Coupe,@elizacoupe,Keepin' it classy Delta. #DeltaAirlines https://instagram.com/p/3pZaeFnI1a/,2015-06-07T23:44:38.000Z
Ridgedog,@RidgeAround,I've been in this airport for 24 hours due to delays. They just delayed my flight again. #deltaairlines Delta plz no.,2015-06-07T19:46:26.000Z
Ridgedog,@RidgeAround,"Hey, love them 3 hour delays waiting in the hot plane for a mechanical fix which never came. Now what #deltaairlines",2015-06-07T00:32:59.000Z
Bushman,@BushmanOnAir,Good afternoon Headed from DTW to LAX and in the words of @BigSean I'm so blessed bumped to 1st class @Delta  Thank you #DeltaAirlines,2015-06-06T19:34:37.000Z
Hawk Nelson,@hawknelson,Don't mind us...just waiting to meet up with @jonsteingard and @danbiro FOR OUR SHOW IN CT today! #DeltaAirlines,2015-06-06T16:25:12.000Z
Sarah ,@zbleumoon,#DeltaAirlines is in a key position to help protect vulnerable wild animal populations from more #hunting + #poaching! Pls read petition ,2015-06-05T18:57:06.000Z
Kim's,@FraryLoveReigns,At the airport.Ready for another day of travelGood thing I have #PocketJamie  with me#LoveMyJob#DeltaAirlines,2015-05-27T08:50:13.000Z
Bill Wittenmyer,@BillyTheKidWitt,Delta continues with class. Stuck due to weather and the crew ordered everyone pizza. #deltaairlines,2015-05-26T21:22:57.000Z
ChineseChamberLA,@CCC_LA,LAST CALL to sign up #ChinatownChampions @DiscoverLA @LAist @TheLAScene http://ow.ly/L0fRF. Explore #LAChinatown and WIN #DeltaAirlines!,2015-04-23T23:27:34.000Z
Anneliese Rubie,@annierubie,Syd --> LAX --> ATLANTA --> PHILLY!! Penn Relays here we come  @lyndsaypekin #deltaairlines #PennRelays,2015-04-23T01:12:52.000Z
Delta TechOps,@DeltaTechOps,The 1st advanced @Airbus A330 variant rolled out sporting #DeltaAirLines livery http://bit.ly/1EbAlrq @AeroNews,2015-04-22T15:35:48.000Z
Tony Sumpster,@tonysumpster,Robbie from #deltaairlines talking about #IT4IT at the #HPItsmSummit and the SACM journey.,2015-04-22T13:18:01.000Z
Air Force Reserve Recruiting,@Join_AFReserve,"Interview: Major Scott Jones, also a 1st Officer with #DeltaAirlines, describes his #AFReserve adventure: http://bit.ly/1IeXiv5 @JBLM_PAO",2015-04-15T20:25:12.000Z
sheryl lee ralph,@thesherylralph,"When the #deltaairlines  gate agent said ""she's not 1st class, just get her on."" I was like, was I late or were u?!  My 1st class seat plz!",2015-04-06T00:15:17.000Z
Lime Green Realty,@LimeGreenRealty,"How cool is it that I am 30,000+ feet in the air and I have Internet?! #DeltaAirlines",2015-03-23T12:04:46.000Z
Micah Solomon,@micahsolomon,Escape From Voice Jail: How #DeltaAirlines Uses @NuanceEnt Technology To Make #Flying Less Miserable http://onforb.es/1GlUAmx @Delta,2015-03-18T01:10:35.000Z
ChineseChamberLA,@CCC_LA,LAST CALL to sign up #ChinatownChampions @DiscoverLA @LAist @TheLAScene http://ow.ly/L0fRF. Explore #LAChinatown and WIN #DeltaAirlines!,2015-04-23T23:27:34.000Z
Anneliese Rubie,@annierubie,Syd --> LAX --> ATLANTA --> PHILLY!! Penn Relays here we come  @lyndsaypekin #deltaairlines #PennRelays,2015-04-23T01:12:52.000Z
Delta TechOps,@DeltaTechOps,The 1st advanced @Airbus A330 variant rolled out sporting #DeltaAirLines livery http://bit.ly/1EbAlrq @AeroNews,2015-04-22T15:35:48.000Z
Tony Sumpster,@tonysumpster,Robbie from #deltaairlines talking about #IT4IT at the #HPItsmSummit and the SACM journey.,2015-04-22T13:18:01.000Z
Air Force Reserve Recruiting,@Join_AFReserve,"Interview: Major Scott Jones, also a 1st Officer with #DeltaAirlines, describes his #AFReserve adventure: http://bit.ly/1IeXiv5 @JBLM_PAO",2015-04-15T20:25:12.000Z
sheryl lee ralph,@thesherylralph,"When the #deltaairlines  gate agent said ""she's not 1st class, just get her on."" I was like, was I late or were u?!  My 1st class seat plz!",2015-04-06T00:15:17.000Z
Lime Green Realty,@LimeGreenRealty,"How cool is it that I am 30,000+ feet in the air and I have Internet?! #DeltaAirlines",2015-03-23T12:04:46.000Z
Micah Solomon,@micahsolomon,Escape From Voice Jail: How #DeltaAirlines Uses @NuanceEnt Technology To Make #Flying Less Miserable http://onforb.es/1GlUAmx @Delta,2015-03-18T01:10:35.000Z
MEGAPLANE,@MEGAPLANE,#MEGAPLANE by @aqdelta737 A beautiful Delta Air Lines MD90 landing in #Tampa!#delta #deltaairlines #dal #md88 #md9…,2015-03-14T00:53:03.000Z
shay murphy,@shaymurphy14,Thanks @GavinDeGraw for carrying my bag & the this foto!! #DeltaAirlines #CoolCat #humbleartist,2015-03-10T19:34:08.000Z
Maja,@Planet_Maja,https://youtube.com/watch?v=HzIrhgUMYyQ… My agent emailed they are proud of me :) - bless :) #acting #filming #DeltaAirlines #actress,2015-03-09T23:43:10.000Z
Top Score,@TopScorePodcast,"Hey #DeltaAirLines, 21 minutes on hold, I hung up. I hate the music you play and I couldn't take it anymore. Uncle.",2015-03-07T01:42:08.000Z
Jason Steele,@realjasonsteele,@Delta puts itself in the hot seat with this risky move #delta #frequentflyers #deltaairlines #skymiles http://ow.ly/JWYwc,2015-03-06T16:55:16.000Z
DEMIC ,@KingDemic,#DeltaAirlines plabe skids off runway at #Laguardia airport in #nyc.  #Crazy #FlyDelta http://fb.me/4m92aC1UB,2015-03-05T20:36:07.000Z
NorthJersey.com,@northjersey,.@Giants tight end Larry Donnell was on board #DeltaAirlines flight that skidded off runway http://bit.ly/1wJHVtI,2015-03-05T18:28:47.000Z
"<div aria-label=""☀"" class=""css-1dbjc4n r-xoduu5 r-1mlwlqe r-1d2f490 r-1udh08x r-u8s1d r-h9hxbl r-417010"" style=""height: 1.2em;""><div class=""css-1dbjc4n r-1niwhzg r-vvn4in r-u6sd8q r-x3cy2q r-1p0dtai r-xoduu5 r-1pi2tsx r-1d2f490 r-u8s1d r-zchlnj r-ipm5af r-13qz1uu r-1wyyakw"" style='background-image: url(""https://abs-0.twimg.com/emoji/v2/svg/2600.svg"");'></div><img alt=""☀"" class=""css-9pa8cd"" draggable=""false"" src=""https://abs-0.twimg.com/emoji/v2/svg/2600.svg""/></div>",@AleshaRay_WX,Passengers exiting the #LaGuardia flight after the plane skid off the road. #Atlanta #LaGuardiaAirport #DeltaAirlines,2015-03-05T17:29:07.000Z
Ryan Spellman,@JustJettingThru,#DeltaAirlines MD88 off the runway at LGA. Details still coming. I hope all are ok,2015-03-05T16:15:06.000Z
Luis Marin,@luisg_marin,"RT ""@UnitedFlyerHD: #DeltaAirlines #MD88 (N992DL) turning on to RWY 33L at Houston IAH #avgeek #md80 #flydeltajets """,2015-02-25T17:43:11.000Z
Kandace Spence,@kandace_spence,"It's our honeymoon, we just want to fly to St. Lucia please! Darn flight delay. @Delta #deltaairlines #newlyweds",2015-02-23T13:16:39.000Z
Luxury Travel Diary,@LuxTravelDiary,Delta Promotions On #Flyertalk Forum #deltaairlines #deltapromotions: More: http://wp.me/p4Uk7S-2be,2015-02-22T08:57:13.000Z
AVI Aviation Inflatables,@avinflatables,Was wonderful seeing our friends at #DeltaAirlines !#AviatioInflatables #Atlanta #Delta #Aviation #Miami #Business,2015-02-18T19:10:30.000Z
Mont,@yomont60,There has to be an FAA rule about couples playing open tonsil hockey pre flight. If I wanted a show I would head downtown #deltaairlines,2015-02-17T00:41:46.000Z
WARRANT,@warrantrocks,"Great show last night, now #travelday #travelessentials #deltaairlines #skyclub #coffee #BMF #dallas #DFW... http://fb.me/76n39MO1r",2015-02-15T13:11:42.000Z
SurfWatch Labs,@SurfWatchLabs,Delta Airlines Facebook Hacked -HackSurfer #DeltaAirlines #Facebook #DeltaAirlineshack http://buff.ly/1DfTHwg,2015-02-10T22:20:03.000Z
tedreed,@tedreednc,#Boeing 717 returns home to California to fly the #DeltaAirlines  shuttle between LAX and SFOhttp://thestreet.com/story/13031287/1/delta-is-bringing-the-boeing-717-back-home-to-california.html?kval=dontmiss…,2015-02-03T13:42:34.000Z
Andy Fickman,@andyfickman,#DeltaAirlines @delta You're a class act - we're stranded at the airport due to weather & ya'll have food & beverages for all!  #kindness,2015-02-03T04:04:18.000Z
Rommel Dorado,@jetsetter1106,Plane spotting at #LAX.#DeltaAirlines #Qantas #AirNewZealand #VirginAtlantic #ChinaSouthern #SwissAir,2015-01-28T14:50:51.000Z
airlineberg,@airlineberg,#DeltaAirLines #Deltaобъявляетсезонноеобслуживание #LosAngele - #Delta Announces ... - http://airlineberg.com/delta-announces-seasonal-service-between-los-angeles-and-managua/…,2015-01-24T08:34:31.000Z
Kandace Spence,@kandace_spence,"It's our honeymoon, we just want to fly to St. Lucia please! Darn flight delay. @Delta #deltaairlines #newlyweds",2015-02-23T13:16:39.000Z
Luxury Travel Diary,@LuxTravelDiary,Delta Promotions On #Flyertalk Forum #deltaairlines #deltapromotions: More: http://wp.me/p4Uk7S-2be,2015-02-22T08:57:13.000Z
AVI Aviation Inflatables,@avinflatables,Was wonderful seeing our friends at #DeltaAirlines !#AviatioInflatables #Atlanta #Delta #Aviation #Miami #Business,2015-02-18T19:10:30.000Z
Mont,@yomont60,There has to be an FAA rule about couples playing open tonsil hockey pre flight. If I wanted a show I would head downtown #deltaairlines,2015-02-17T00:41:46.000Z
SurfWatch Labs,@SurfWatchLabs,Delta Airlines Facebook Hacked -HackSurfer #DeltaAirlines #Facebook #DeltaAirlineshack http://buff.ly/1DfTHwg,2015-02-10T22:20:03.000Z
tedreed,@tedreednc,#Boeing 717 returns home to California to fly the #DeltaAirlines  shuttle between LAX and SFOhttp://thestreet.com/story/13031287/1/delta-is-bringing-the-boeing-717-back-home-to-california.html?kval=dontmiss…,2015-02-03T13:42:34.000Z
Andy Fickman,@andyfickman,#DeltaAirlines @delta You're a class act - we're stranded at the airport due to weather & ya'll have food & beverages for all!  #kindness,2015-02-03T04:04:18.000Z
Rommel Dorado,@jetsetter1106,Plane spotting at #LAX.#DeltaAirlines #Qantas #AirNewZealand #VirginAtlantic #ChinaSouthern #SwissAir,2015-01-28T14:50:51.000Z
airlineberg,@airlineberg,#DeltaAirLines #Deltaобъявляетсезонноеобслуживание #LosAngele - #Delta Announces ... - http://airlineberg.com/delta-announces-seasonal-service-between-los-angeles-and-managua/…,2015-01-24T08:34:31.000Z
Air Smolik,@AirSmolik,"Private jet! @airlinepilotguy RT @ohhleary: No, I'm not joking. I'm the only one on this plane  #DeltaAirlines #AvGeek",2015-01-14T11:06:14.000Z
Ariel Tweto,@ArielTweto,This just made my dayWhat great travelers! I just love kind people! #DeltaAirlines #goodfolks http://instagram.com/p/xkUv8EoZlm/,2015-01-07T21:19:18.000Z
Jonathan T Gilliam,@JGilliam_SEAL,On @FoxNews now talking #DeltaAirlines gun smuggling issue. @Delta #NYPD,2014-12-24T19:29:28.000Z
Dan Sperry,@DanSperry,#deltaairlines rawks had candy and hot chocolate waiting after emergency landing and pizza on the way - very cool of them,2014-12-24T18:33:28.000Z
Jonathan T Gilliam,@JGilliam_SEAL,Today's interview on @TeamCavuto on @FoxNews discussing gun smuggling on #DeltaAirlines.   #leadership #nypd https://facebook.com/Jonathangilliamuscs/posts/710921552355117…,2014-12-24T03:59:19.000Z
Quinn Gallagher,@quinnnnncy,Just landed in #Milan after a wonderful flight with #DeltaAirlines. Can't wait to get to the @Marriott #TravelBrilliantly,2014-12-22T07:56:07.000Z
KD Aubert,@theREALKDaubert,"Yes, I travel with my #Snuggie!  #DeltaAirlines",2014-12-17T02:40:58.000Z
Pickled Dipper,@wanderpup,Charter plane woes.   #deltaairlines,2014-12-06T03:33:29.000Z
sheryl lee ralph,@thesherylralph,"Brand new look for #deltaairlines! Noise cancelling head phones, huge pillows and blankets and check… http://instagram.com/p/wCzbl9oge0/",2014-12-01T00:21:50.000Z
JPaulSings.com,@JPaulSings,Airport!!! The best place EVER to pple watch!!! !!! #deltaairlines,2014-11-24T14:09:31.000Z
Amra Džeko,@Amra_Silajdzic,Delta it is!!  #onset #shooting #delta #DeltaAirLines @ Venice Beach http://instagram.com/p/tWU_dkDogD/,2014-09-25T00:46:29.000Z
ClassicAirlinePhotos,@classicairline,And the #DeltaAirlines days #atlanta Hartsfield-Jackson Int #airport. #delta #B727 #avgeek #aviation (M Bajcar),2014-09-18T15:18:55.000Z
sheryl lee ralph,@thesherylralph,I am so happy we landed safely but so angry that they ruined my brand new luggage!! #deltaairlines… http://instagram.com/p/s-zETXogce/,2014-09-15T21:27:31.000Z
Katie Kempter,@KKempter,Saw this on my way to MCO in #DeltaAirLines Sky Magazine and thought of my sister!! #meetgoizueta #mba #ATL,2014-09-15T18:04:40.000Z
KNX 1070 NEWSRADIO,@KNX1070,"Plane Headed For Los Angeles From Austin, Texas Makes Emergency Landing #Deltaairlines #emergencylanding http://ow.ly/BmpNM",2014-09-11T01:44:41.000Z
Joy Lim Nakrin NBC 10 Boston & NECN,@JoyNBCBoston,Alarming report: 2nd American killed fighting for #ISIS worked for #Delta in #Minneapolis airport #deltaairlines http://breitbart.com/Breitbart-TV/2014/09/03/Report-Slain-ISIS-Fighter-Worked-for-Delta-at-Minneapolis-Airport…,2014-09-03T14:01:35.000Z
FireCompanies.com,@firecompanies,Great time @IAFC in DFW heading back to PHL with @Respondersafety and @gmccoy16 #deltaairlines,2014-08-17T16:39:08.000Z
Maru ,@MaruKowal,"""@flight4flyers: Big family @Delta ! #F4F #love #aviation #deltaairlines #fly #family #aircraft #Airline #airport """,2014-08-11T22:23:58.000Z
Amra Džeko,@Amra_Silajdzic,Delta it is!!  #onset #shooting #delta #DeltaAirLines @ Venice Beach http://instagram.com/p/tWU_dkDogD/,2014-09-25T00:46:29.000Z
ClassicAirlinePhotos,@classicairline,And the #DeltaAirlines days #atlanta Hartsfield-Jackson Int #airport. #delta #B727 #avgeek #aviation (M Bajcar),2014-09-18T15:18:55.000Z
Katie Kempter,@KKempter,Saw this on my way to MCO in #DeltaAirLines Sky Magazine and thought of my sister!! #meetgoizueta #mba #ATL,2014-09-15T18:04:40.000Z
KNX 1070 NEWSRADIO,@KNX1070,"Plane Headed For Los Angeles From Austin, Texas Makes Emergency Landing #Deltaairlines #emergencylanding http://ow.ly/BmpNM",2014-09-11T01:44:41.000Z
Joy Lim Nakrin NBC 10 Boston & NECN,@JoyNBCBoston,Alarming report: 2nd American killed fighting for #ISIS worked for #Delta in #Minneapolis airport #deltaairlines http://breitbart.com/Breitbart-TV/2014/09/03/Report-Slain-ISIS-Fighter-Worked-for-Delta-at-Minneapolis-Airport…,2014-09-03T14:01:35.000Z
FireCompanies.com,@firecompanies,Great time @IAFC in DFW heading back to PHL with @Respondersafety and @gmccoy16 #deltaairlines,2014-08-17T16:39:08.000Z
Maru ,@MaruKowal,"""@flight4flyers: Big family @Delta ! #F4F #love #aviation #deltaairlines #fly #family #aircraft #Airline #airport """,2014-08-11T22:23:58.000Z
Flight4Flyers,@flight4flyers,Big family @Delta ! #F4F #love #aviation #deltaairlines #fly #family #aircraft #Airline #airport,2014-08-11T11:49:58.000Z
Kristian Garic,@KristianGaric,Day 2 no luggage.  #Silverairlines #deltaairlines.  Yeah now it's not funny or comical downright sad.  @kat_terrell double :(,2014-08-11T00:30:56.000Z
Israel News - ישראל,@Israel_News,YOU WILL NEVER BREAK US !!!#Israel #IsraelUnderFire #USA #EU #FAA #flight #tel_aviv #airports #ElAl #deltaairlines,2014-07-23T20:22:35.000Z
Dan Oksnevad,@DanOksnevad,Tuck flies @Delta. @DTWeetin 7/11/14. #delta #deltaairlines (@DeltaAssist @DeltaNewsroom @DeltaVacations),2014-07-12T14:04:51.000Z
"<div aria-label=""🇳🇬"" class=""css-1dbjc4n r-xoduu5 r-1mlwlqe r-1d2f490 r-1udh08x r-u8s1d r-h9hxbl r-417010"" style=""height: 1.2em;""><div class=""css-1dbjc4n r-1niwhzg r-vvn4in r-u6sd8q r-x3cy2q r-1p0dtai r-xoduu5 r-1pi2tsx r-1d2f490 r-u8s1d r-zchlnj r-ipm5af r-13qz1uu r-1wyyakw"" style='background-image: url(""https://abs-0.twimg.com/emoji/v2/svg/1f1f3-1f1ec.svg"");'></div><img alt=""🇳🇬"" class=""css-9pa8cd"" draggable=""false"" src=""https://abs-0.twimg.com/emoji/v2/svg/1f1f3-1f1ec.svg""/></div>",@Lmfao_Uby,"Loooool y'all pick and choose when To ""looool"" or ""LMAOOO"" cos it's your padi? If the jokes are flying let it fly #DeltaAirlines",2014-07-10T17:23:36.000Z
